href,language_num,native_language
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=584,english179,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=585,english180,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=586,english181,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=590,english182,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=595,english183,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=597,english184,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=604,english185,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=605,english186,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=606,english187,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=611,english188,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=617,english189,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=618,english190,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=631,english191,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=636,english192,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=637,english193,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=638,english194,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=639,english195,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=654,english196,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=662,english197,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=663,english198,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=664,english199,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=667,english200,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=668,english201,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=673,english202,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=674,english203,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=678,english204,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=679,english205,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=680,english206,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=684,english207,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=695,english208,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=702,english209,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=705,english210,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=720,english211,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=729,english212,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=734,english213,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=737,english214,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=738,english215,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=739,english216,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=740,english217,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=747,english218,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=748,english219,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=749,english220,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=754,english221,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=764,english222,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=767,english223,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=768,english224,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=771,english225,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=772,english226,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=773,english227,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=774,english228,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=775,english229,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=776,english230,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=791,english231,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=798,english232,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=793,english233,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=794,english234,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=795,english235,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=799,english236,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=801,english237,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=802,english238,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=803,english239,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=815,english240,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=817,english241,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=818,english242,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=820,english243,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=821,english244,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=824,english245,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=825,english246,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=835,english247,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=840,english248,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=850,english249,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=852,english250,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=855,english251,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=856,english252,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=857,english253,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=858,english254,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=859,english255,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=861,english256,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=863,english257,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=869,english258,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=870,english259,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=871,english260,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=875,english261,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=876,english262,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=884,english263,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=889,english264,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=890,english265,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=899,english266,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=900,english267,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=901,english268,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=902,english269,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=903,english270,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=904,english271,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=905,english272,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=907,english273,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=909,english274,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=912,english275,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=918,english276,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=919,english277,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=921,english278,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=922,english279,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=935,english280,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=937,english281,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=939,english282,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=951,english283,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=952,english284,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=961,english285,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=977,english286,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=981,english287,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=982,english288,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=983,english289,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=986,english290,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1026,english291,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1051,english292,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1052,english293,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1060,english294,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1067,english295,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1070,english296,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1071,english297,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1072,english298,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1075,english299,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1076,english300,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1078,english301,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1085,english302,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1086,english303,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1088,english304,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1094,english305,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1093,english306,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1100,english307,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1101,english308,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1105,english309,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1108,english310,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1110,english311,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1113,english312,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1119,english313,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1120,english314,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1121,english315,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1122,english316,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1132,english317,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1137,english318,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1138,english319,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1162,english320,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1163,english321,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1172,english322,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1173,english323,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1174,english324,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1176,english325,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1188,english326,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1205,english327,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1206,english328,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1207,english329,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1208,english330,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1209,english331,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1212,english332,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1214,english333,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1215,english334,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1216,english335,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1217,english336,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1218,english337,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1219,english338,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1220,english339,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1222,english340,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1224,english341,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1225,english342,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1226,english343,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1232,english344,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1233,english345,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1235,english346,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1236,english347,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1237,english348,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1239,english349,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1241,english350,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1242,english351,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1243,english352,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1246,english353,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1250,english354,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1256,english355,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1257,english356,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1258,english357,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1259,english358,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1276,english359,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1277,english360,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1280,english361,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1281,english362,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1287,english363,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1288,english364,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1292,english365,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1293,english366,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1294,english367,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1295,english368,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1297,english369,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1302,english370,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1303,english371,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1307,english372,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1308,english373,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1310,english374,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1312,english375,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1315,english376,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1319,english377,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1320,english378,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1321,english379,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1323,english380,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1324,english381,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1325,english382,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1326,english383,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1327,english384,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1328,english385,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1330,english386,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1331,english387,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1332,english388,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1333,english389,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1334,english390,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1335,english391,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1336,english392,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1337,english393,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1339,english394,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1340,english395,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1341,english396,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1342,english397,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1343,english398,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1345,english399,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1348,english400,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1349,english401,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1350,english402,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1351,english403,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1352,english404,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1353,english405,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1358,english406,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1360,english407,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1361,english408,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1362,english409,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1363,english410,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1371,english411,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1372,english412,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1373,english413,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1374,english414,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1375,english415,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1377,english416,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1380,english417,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1384,english418,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1385,english419,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1387,english420,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1388,english421,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1390,english422,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1395,english423,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1409,english424,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1410,english425,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1411,english426,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1412,english427,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1413,english428,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1416,english429,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1419,english430,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1423,english431,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1428,english432,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1430,english433,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1469,english434,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1471,english435,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1475,english436,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1477,english437,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1492,english438,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1493,english439,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1502,english440,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1524,english441,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1528,english442,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1530,english443,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1531,english444,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1532,english445,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1533,english446,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1534,english447,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1536,english448,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1538,english449,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1544,english450,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1546,english451,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1547,english452,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1548,english453,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1550,english454,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1552,english455,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1554,english456,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1555,english457,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1559,english458,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1560,english459,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1561,english460,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1563,english461,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1564,english462,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1571,english463,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1618,english464,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1635,english465,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1637,english466,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1639,english467,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1640,english468,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1641,english469,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1642,english470,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1648,english471,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1649,english472,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1650,english473,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1656,english474,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1657,english475,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1658,english476,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1659,english477,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1661,english478,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1664,english479,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1665,english480,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1666,english481,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1667,english482,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1668,english483,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1672,english484,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1674,english485,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1683,english486,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1688,english487,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1692,english488,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1694,english489,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1709,english490,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1713,english491,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1716,english492,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1718,english493,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1719,english494,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1720,english495,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1724,english496,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1726,english497,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1727,english498,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1728,english499,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1733,english500,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1734,english501,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1735,english502,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1739,english503,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1786,english504,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1798,english505,english
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1799,english506,english
